,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
2031,2410523,11481927,Shared room,,Miseric�rdia,15,5.0,7,1.0,0.0,26.0,1.0,38.706497,-9.142906,2016-06-02 17:50:29.547760
2032,2414212,6632074,Private room,,Arroios,108,4.5,1,1.0,1.0,30.0,2.0,38.715941,-9.139058,2016-06-02 11:17:37.902671
2033,2416990,2976200,Entire home/apt,,Alvalade,38,4.5,4,1.0,1.0,40.0,3.0,38.746916,-9.134067,2016-06-02 17:34:56.481698
2034,2420945,11481927,Private room,,Miseric�rdia,2,,2,1.0,1.0,58.0,1.0,38.704985,-9.145248,2016-06-02 14:15:19.031026
2035,2421865,11481927,Shared room,,Miseric�rdia,0,,2,1.0,0.0,58.0,1.0,38.706824,-9.143308,2016-06-02 10:37:19.447517
2036,2424638,12391958,Entire home/apt,,Arroios,7,5.0,2,1.0,1.0,69.0,2.0,38.71548,-9.138486,2016-06-02 15:31:02.748486
2037,2426349,1837762,Entire home/apt,,Santa Maria Maior,16,4.5,5,1.0,,67.0,3.0,38.712609,-9.1419,2016-06-02 14:40:20.566278
2038,2426570,3186226,Private room,,Arroios,2,,3,1.0,,29.0,3.0,38.734582,-9.140044,2016-06-02 13:08:04.149629
2039,2428199,12400145,Entire home/apt,,Miseric�rdia,68,4.5,4,2.0,1.0,75.0,4.0,38.712525,-9.143592,2016-06-02 15:53:53.631286
2040,2429823,11935469,Entire home/apt,,Santa Maria Maior,42,5.0,4,2.0,1.0,93.0,3.0,38.714547,-9.135441,2016-06-02 17:01:51.919583
2041,2430283,10053382,Entire home/apt,,Miseric�rdia,5,4.0,3,1.0,1.0,74.0,2.0,38.708727,-9.151639,2016-06-02 10:10:49.099056
2042,2436492,12452885,Shared room,,Alc�ntara,0,,2,1.0,1.0,40.0,1.0,38.702893,-9.18439,2016-06-02 17:52:37.951213
2043,2436707,1613174,Entire home/apt,,Santo Ant�nio,14,4.5,2,1.0,1.0,115.0,4.0,38.719714,-9.155168,2016-06-02 15:25:31.736480
2044,2443900,12094734,Private room,,Miseric�rdia,125,5.0,4,1.0,1.0,62.0,2.0,38.710721,-9.143535,2016-06-02 17:25:00.510440
2045,2446667,10302645,Entire home/apt,,Santa Maria Maior,0,,4,1.0,1.0,98.0,3.0,38.711426,-9.136089,2016-06-02 13:19:24.455419
2046,2447324,3905525,Entire home/apt,,S�o Domingos de Benfica,9,4.0,5,2.0,2.0,91.0,3.0,38.740098,-9.165422,2016-06-02 16:18:25.627540
2047,2449827,5406716,Entire home/apt,,Santa Maria Maior,106,4.5,3,2.0,1.0,37.0,2.0,38.712612,-9.123505,2016-06-02 13:30:48.997336
2048,2450670,5076302,Entire home/apt,,Santo Ant�nio,64,4.5,4,1.0,1.0,41.0,,38.721287,-9.14469,2016-06-02 15:37:36.004729
2049,2450706,12531331,Entire home/apt,,Miseric�rdia,46,5.0,3,2.0,1.0,58.0,1.0,38.708163,-9.145579,2016-06-02 15:31:26.955889
2050,2452514,12539741,Private room,,Marvila,40,4.5,2,1.0,1.0,23.0,1.0,38.759183,-9.122763,2016-06-02 14:44:40.910914
2051,2454111,12548680,Entire home/apt,,Santa Maria Maior,40,5.0,6,3.0,,241.0,3.0,38.712235,-9.135472,2016-06-02 17:51:11.648251
2052,2458174,4817790,Entire home/apt,,Santa Maria Maior,34,5.0,2,1.0,1.0,68.0,2.0,38.71493,-9.13571,2016-06-02 12:50:20.145595
2053,2459281,9281217,Private room,,Arroios,0,,2,1.0,2.0,33.0,3.0,38.727499,-9.14366,2016-06-02 14:45:22.596775
2054,2459812,3922517,Private room,,Campo de Ourique,4,5.0,2,1.0,2.0,35.0,3.0,38.719147,-9.15944,2016-06-02 15:55:14.960331
2055,2460499,8528306,Entire home/apt,,S�o Vicente,55,4.0,2,1.0,1.0,44.0,3.0,38.7177,-9.124957,2016-06-02 12:14:12.501278
2056,2461109,12584679,Entire home/apt,,Santa Maria Maior,40,5.0,8,4.0,2.0,196.0,3.0,38.71011,-9.135273,2016-06-02 14:22:22.359614
2057,2464897,7255447,Entire home/apt,,Miseric�rdia,28,4.0,2,0.0,1.0,31.0,3.0,38.7116,-9.150608,2016-06-02 14:08:06.835358
2058,2465411,7255447,Entire home/apt,,Miseric�rdia,52,4.0,2,0.0,1.0,31.0,3.0,38.711812,-9.150214,2016-06-02 15:36:12.281339
2059,2465551,7255447,Entire home/apt,,Miseric�rdia,17,4.0,2,0.0,1.0,31.0,3.0,38.712578,-9.151161,2016-06-02 14:17:06.550297
2060,2465571,7255447,Entire home/apt,,Miseric�rdia,49,4.0,4,1.0,1.0,42.0,3.0,38.711976,-9.150046,2016-06-02 15:35:11.971080
2061,2467437,8251644,Entire home/apt,,Santo Ant�nio,2,,8,3.0,2.0,172.0,2.0,38.724099,-9.147098,2016-06-02 16:18:07.396206
2062,2471985,12641852,Entire home/apt,,Santa Maria Maior,153,5.0,2,1.0,1.0,55.0,2.0,38.711604,-9.136527,2016-06-02 16:09:45.006865
2063,2473459,12650470,Private room,,Areeiro,2,,2,1.0,1.0,40.0,3.0,38.73785,-9.133323,2016-06-02 14:56:15.209299
2064,2477224,8708142,Entire home/apt,,Santa Maria Maior,2,,4,2.0,1.0,98.0,3.0,38.710975,-9.133451,2016-06-02 15:23:38.616608
2065,2478150,12675191,Private room,,Penha de Fran�a,41,5.0,2,1.0,1.0,34.0,3.0,38.722444,-9.130047,2016-06-02 13:32:01.943051
2066,2481816,3811785,Entire home/apt,,Miseric�rdia,73,5.0,4,2.0,1.0,52.0,3.0,38.708716,-9.143029,2016-06-02 12:13:18.911374
2067,2482590,8484622,Entire home/apt,,Campo de Ourique,44,4.5,4,2.0,,149.0,2.0,38.720116,-9.159838,2016-06-02 13:39:27.305280
2068,2483313,2717587,Entire home/apt,,Miseric�rdia,85,4.5,5,2.0,1.0,52.0,2.0,38.711639,-9.147838,2016-06-02 11:29:43.423899
2069,2486051,2333633,Entire home/apt,,Santa Maria Maior,77,4.5,2,1.0,1.0,40.0,2.0,38.712808,-9.130627,2016-06-02 15:46:48.325114
2070,2487194,805956,Private room,,Penha de Fran�a,45,5.0,2,1.0,1.0,23.0,2.0,38.723538,-9.129661,2016-06-02 11:13:18.844159
2071,2487363,12123730,Entire home/apt,,Bel�m,36,4.5,6,2.0,1.0,47.0,1.0,38.70272,-9.203668,2016-06-02 15:56:38.187058
2072,2488750,2971040,Entire home/apt,,Miseric�rdia,69,4.5,2,0.0,1.0,57.0,2.0,38.714868,-9.144519,2016-06-02 13:43:08.329206
2073,2488813,2971040,Entire home/apt,,Miseric�rdia,22,4.5,2,0.0,1.0,57.0,2.0,38.714674,-9.145371,2016-06-02 12:15:13.463461
2074,2489115,3953109,Entire home/apt,,Miseric�rdia,1,,4,1.0,1.0,121.0,3.0,38.707502,-9.141605,2016-06-02 13:17:52.105362
2075,2491080,12749343,Private room,,Ajuda,10,4.0,2,1.0,1.0,16.0,20.0,38.704792,-9.190433,2016-06-02 13:57:45.013018
2076,2495291,12771657,Private room,,Miseric�rdia,3,3.5,2,1.0,2.0,43.0,1.0,38.71545,-9.14481,2016-06-02 12:49:15.161391
2077,2498053,12500156,Entire home/apt,,Santa Maria Maior,104,5.0,5,2.0,1.0,73.0,3.0,38.713966,-9.13496,2016-06-02 13:57:12.035498
2078,2501639,12804864,Entire home/apt,,Arroios,0,,6,3.0,1.0,575.0,1.0,38.720947,-9.136409,2016-06-02 13:16:21.607944
2079,2502266,6925599,Entire home/apt,,S�o Vicente,6,4.0,4,1.0,1.0,48.0,2.0,38.720248,-9.130558,2016-06-02 16:37:07.002208
2080,2502831,12811685,Entire home/apt,,Arroios,16,5.0,8,3.0,2.0,69.0,3.0,38.725022,-9.132508,2016-06-02 17:37:21.311489
2081,2509341,2001523,Entire home/apt,,Santa Maria Maior,26,4.5,4,1.0,1.0,108.0,2.0,38.710496,-9.138129,2016-06-02 12:57:52.302078
2082,2514197,12869019,Entire home/apt,,S�o Vicente,129,4.5,2,1.0,1.0,46.0,2.0,38.715904,-9.129165,2016-06-02 17:00:35.612888
2083,2518057,2001523,Entire home/apt,,Santa Maria Maior,67,4.5,4,1.0,1.0,105.0,1.0,38.710138,-9.137143,2016-06-02 14:34:12.488364
2084,2518091,4217763,Private room,,Santa Maria Maior,39,4.5,2,1.0,1.0,98.0,2.0,38.711685,-9.14093,2016-06-02 10:56:23.468604
2085,2518207,12891799,Entire home/apt,,Santa Maria Maior,6,4.0,3,0.0,1.0,69.0,4.0,38.718564,-9.135971,2016-06-02 13:36:38.908733
2086,2520168,573367,Shared room,,Lumiar,0,,4,1.0,2.0,25.0,2.0,38.764482,-9.152334,2016-06-02 13:52:01.065194
2087,2524928,4378227,Entire home/apt,,Santa Maria Maior,14,4.0,4,1.0,1.0,64.0,5.0,38.712091,-9.129837,2016-06-02 12:26:38.103448
2088,2525770,3250665,Entire home/apt,,Arroios,63,4.5,4,1.0,1.0,42.0,,38.731644,-9.1362,2016-06-02 13:43:49.089292
2089,2527759,7996742,Entire home/apt,,S�o Vicente,68,4.5,2,0.0,1.0,64.0,3.0,38.714533,-9.125224,2016-06-02 11:26:03.556635
2090,2530104,2574475,Entire home/apt,,Arroios,77,4.5,3,1.0,1.0,45.0,3.0,38.716313,-9.138845,2016-06-02 14:23:50.403566
2091,2533349,3303813,Entire home/apt,,Santa Maria Maior,99,4.5,4,2.0,1.0,63.0,3.0,38.712466,-9.137769,2016-06-02 16:06:19.240872
2092,2535496,5680473,Entire home/apt,,Santa Maria Maior,107,5.0,2,1.0,1.0,60.0,3.0,38.712048,-9.128164,2016-06-02 14:19:02.606360
2093,2536555,2396258,Entire home/apt,,Santa Maria Maior,17,4.5,10,4.0,3.0,217.0,,38.71292,-9.124206,2016-06-02 17:35:49.162216
2094,2537987,12260436,Private room,,Benfica,2,,2,1.0,1.0,29.0,1.0,38.750286,-9.199299,2016-06-02 11:57:15.250629
2095,2539510,13003128,Entire home/apt,,Santa Maria Maior,0,,2,1.0,1.0,575.0,1.0,38.710492,-9.128508,2016-06-02 17:18:35.898950
2096,2543183,1695029,Entire home/apt,,Santa Maria Maior,109,5.0,3,1.0,1.0,54.0,3.0,38.713899,-9.13641,2016-06-02 16:27:27.659553
2097,2544170,218778,Entire home/apt,,Miseric�rdia,2,,2,1.0,1.0,74.0,1.0,38.71461,-9.144474,2016-06-02 14:10:43.006361
2098,2544815,13027715,Entire home/apt,,Santo Ant�nio,24,4.5,6,2.0,2.0,80.0,3.0,38.72021,-9.142751,2016-06-02 13:30:11.764207
2099,2546001,3177307,Entire home/apt,,S�o Vicente,89,5.0,2,1.0,1.0,43.0,2.0,38.717427,-9.128727,2016-06-02 10:59:04.411087
2100,2546685,3177307,Entire home/apt,,S�o Vicente,94,5.0,2,1.0,1.0,35.0,2.0,38.718592,-9.129778,2016-06-02 09:57:20.376846
2101,2550593,2563358,Entire home/apt,,Miseric�rdia,0,,4,2.0,1.0,276.0,1.0,38.713386,-9.143099,2016-06-02 10:14:35.249165
2102,2550996,12418017,Entire home/apt,,Santa Maria Maior,57,4.0,2,1.0,1.0,48.0,3.0,38.715055,-9.135772,2016-06-02 16:32:12.622542
2103,2552465,12203740,Entire home/apt,,Santa Maria Maior,45,4.0,2,1.0,1.0,40.0,2.0,38.710544,-9.129743,2016-06-02 15:13:30.008112
2104,2555225,13084112,Entire home/apt,,Miseric�rdia,59,4.5,3,0.0,1.0,58.0,2.0,38.715389,-9.144205,2016-06-02 16:23:03.764401
2105,2555370,2945265,Private room,,Penha de Fran�a,7,5.0,2,1.0,1.0,413.0,1.0,38.72547,-9.127463,2016-06-02 13:33:26.951684
2106,2558157,5981934,Entire home/apt,,Estrela,33,5.0,6,2.0,1.0,93.0,3.0,38.70708,-9.159378,2016-06-02 12:25:28.585603
2107,2558922,1248382,Private room,,Santa Maria Maior,50,5.0,1,1.0,1.0,30.0,2.0,38.710797,-9.137756,2016-06-02 17:01:59.997116
2108,2559070,1029524,Entire home/apt,,Miseric�rdia,62,4.5,8,3.0,1.0,97.0,1.0,38.713564,-9.143912,2016-06-02 13:36:54.459879
2109,2559529,13103877,Private room,,Avenidas Novas,2,,2,1.0,2.0,46.0,1.0,38.740439,-9.158535,2016-06-02 11:59:45.435980
2110,2561682,13115678,Entire home/apt,,Miseric�rdia,135,4.5,6,3.0,1.0,54.0,1.0,38.71033,-9.146605,2016-06-02 14:41:43.043240
2111,2561733,7146174,Entire home/apt,,Miseric�rdia,16,4.5,4,2.0,1.0,74.0,2.0,38.710862,-9.145871,2016-06-02 16:40:20.765132
2112,2561759,7146174,Entire home/apt,,Carnide,0,,4,1.0,1.0,74.0,2.0,38.764863,-9.180305,2016-06-02 13:32:58.967456
2113,2561844,7146174,Entire home/apt,,Santa Maria Maior,7,4.5,6,3.0,2.0,98.0,3.0,38.710959,-9.131951,2016-06-02 12:12:59.405980
2114,2561894,7146174,Entire home/apt,,Santa Maria Maior,4,4.0,4,2.0,2.0,79.0,3.0,38.709946,-9.131742,2016-06-02 15:14:54.116597
2115,2561988,7146174,Entire home/apt,,Miseric�rdia,9,4.5,10,5.0,2.0,148.0,2.0,38.710074,-9.14982,2016-06-02 12:55:48.327574
2116,2563325,13123455,Entire home/apt,,Santo Ant�nio,98,4.5,4,1.0,,63.0,2.0,38.718698,-9.143959,2016-06-02 17:37:56.213850
2117,2563637,13124432,Entire home/apt,,Miseric�rdia,96,4.5,4,2.0,1.0,45.0,2.0,38.715643,-9.153986,2016-06-02 13:52:56.148530
2118,2565601,10302645,Entire home/apt,,Santa Maria Maior,0,,5,1.0,1.0,87.0,1.0,38.711904,-9.136487,2016-06-02 10:16:13.307758
2119,2570583,13161757,Private room,,Miseric�rdia,0,,4,1.0,3.0,69.0,1.0,38.714755,-9.145143,2016-06-02 16:25:33.166446
2120,2570787,5944201,Entire home/apt,,Arroios,50,5.0,4,2.0,1.0,64.0,3.0,38.720231,-9.138976,2016-06-02 10:23:48.417351
2121,2575220,1420823,Entire home/apt,,Santa Maria Maior,12,4.0,5,2.0,1.0,87.0,3.0,38.712548,-9.125778,2016-06-02 13:31:51.912081
2122,2576945,1245433,Entire home/apt,,Santa Maria Maior,75,5.0,4,1.0,1.0,69.0,3.0,38.708945,-9.134983,2016-06-02 13:52:46.737875
2123,2577153,13197377,Private room,,Miseric�rdia,47,4.5,3,1.0,1.0,46.0,1.0,38.706655,-9.143041,2016-06-02 17:20:27.766873
2124,2581483,13219688,Entire home/apt,,Miseric�rdia,71,4.5,6,3.0,1.0,41.0,1.0,38.709569,-9.151177,2016-06-02 14:06:48.087185
2125,2581742,2976200,Entire home/apt,,Santo Ant�nio,101,4.5,2,0.0,1.0,61.0,3.0,38.71874,-9.151008,2016-06-02 12:03:31.168944
2126,2582054,13222047,Entire home/apt,,Estrela,0,,4,2.0,1.0,88.0,3.0,38.708862,-9.1555,2016-06-02 14:23:17.657006
2127,2582274,13222821,Entire home/apt,,Arroios,68,4.5,6,2.0,1.0,97.0,2.0,38.716241,-9.138362,2016-06-02 15:16:39.408608
2128,2582394,13211875,Entire home/apt,,Arroios,2,,6,4.0,1.0,87.0,6.0,38.732626,-9.140001,2016-06-02 16:12:03.129186
2129,2585630,8220924,Private room,,Arroios,24,4.5,2,1.0,1.0,31.0,5.0,38.733552,-9.142719,2016-06-02 17:41:25.603122
2130,2589394,13257331,Entire home/apt,,Arroios,70,5.0,2,1.0,1.0,46.0,3.0,38.723279,-9.132073,2016-06-02 11:18:07.255392
2131,2589750,3753184,Entire home/apt,,Santa Maria Maior,102,4.5,2,1.0,1.0,53.0,,38.712444,-9.128508,2016-06-02 13:23:11.510996
2132,2590054,10464917,Private room,,Santa Maria Maior,4,4.0,2,1.0,,46.0,1.0,38.710453,-9.131949,2016-06-02 12:19:20.594797
2133,2590320,3265925,Private room,,Santa Maria Maior,64,4.5,2,1.0,1.0,32.0,3.0,38.710692,-9.12969,2016-06-02 16:25:22.274362
2134,2590441,10766652,Entire home/apt,,Bel�m,55,5.0,4,2.0,1.0,74.0,3.0,38.698038,-9.204441,2016-06-02 12:49:05.371996
2135,2590775,2333633,Entire home/apt,,Santa Maria Maior,76,4.5,2,0.0,1.0,42.0,2.0,38.712044,-9.130284,2016-06-02 15:36:23.783206
2136,2590924,3534441,Entire home/apt,,Santo Ant�nio,54,5.0,4,1.0,1.0,58.0,3.0,38.719999,-9.153676,2016-06-02 16:00:42.775559
2137,2591066,2333633,Entire home/apt,,Santa Maria Maior,59,4.5,2,0.0,1.0,40.0,2.0,38.712364,-9.128492,2016-06-02 15:33:32.124770
2138,2591809,13268309,Entire home/apt,,Parque das Na��es,6,4.0,6,3.0,3.0,196.0,4.0,38.762742,-9.097626,2016-06-02 14:01:43.032990
2139,2593852,12878313,Entire home/apt,,Arroios,16,5.0,4,2.0,1.0,104.0,3.0,38.735262,-9.134704,2016-06-02 16:04:17.589637
2140,2596926,1756107,Entire home/apt,,Estrela,19,4.5,4,2.0,1.0,57.0,2.0,38.706684,-9.161854,2016-06-02 17:37:20.552453
2141,2598283,13305270,Entire home/apt,,Arroios,35,4.0,2,1.0,1.0,33.0,3.0,38.721251,-9.138571,2016-06-02 17:49:06.732909
2142,2598381,1549585,Entire home/apt,,Santo Ant�nio,35,4.5,5,2.0,1.0,63.0,3.0,38.718734,-9.152974,2016-06-02 15:53:07.151106
2143,2600292,13197377,Entire home/apt,,Miseric�rdia,54,4.5,4,1.0,1.0,80.0,3.0,38.706618,-9.143377,2016-06-02 14:23:53.769238
2144,2600393,13316402,Entire home/apt,,S�o Vicente,71,4.5,5,2.0,1.0,40.0,2.0,38.714595,-9.123698,2016-06-02 13:14:45.132685
2145,2600659,5809174,Entire home/apt,,Miseric�rdia,72,4.5,6,2.0,1.0,45.0,3.0,38.71273,-9.146802,2016-06-02 17:43:43.510109
2146,2601213,3250665,Entire home/apt,,Miseric�rdia,68,4.5,8,3.0,2.0,59.0,,38.710351,-9.1465,2016-06-02 14:34:05.973121
2147,2601332,9568893,Entire home/apt,,Alvalade,16,4.5,4,2.0,1.0,35.0,3.0,38.748975,-9.14788,2016-06-02 15:38:09.630220
2148,2606042,5918228,Entire home/apt,,Santo Ant�nio,58,5.0,4,1.0,2.0,69.0,2.0,38.71966,-9.141932,2016-06-02 13:35:53.525388
2149,2608025,9456814,Entire home/apt,,Bel�m,0,,10,2.0,1.0,287.0,1.0,38.69376,-9.206368,2016-06-02 11:46:16.981060
2150,2608461,10154317,Entire home/apt,,Arroios,91,5.0,5,2.0,1.0,80.0,2.0,38.72329,-9.135435,2016-06-02 16:29:09.982741
2151,2612285,11926451,Private room,,Bel�m,13,4.0,2,1.0,1.0,20.0,2.0,38.697988,-9.203978,2016-06-02 14:23:04.129095
2152,2612746,688914,Entire home/apt,,Santo Ant�nio,10,4.5,4,2.0,1.0,72.0,2.0,38.722905,-9.155164,2016-06-02 10:26:10.700689
2153,2617858,13406787,Entire home/apt,,Alc�ntara,0,,3,1.0,1.0,34.0,6.0,38.701085,-9.19208,2016-06-02 13:44:54.129397
2154,2620083,11039098,Private room,,Arroios,0,,2,1.0,1.0,79.0,1.0,38.728298,-9.136736,2016-06-02 11:13:57.288478
2155,2622025,146695,Entire home/apt,,S�o Vicente,35,4.5,2,0.0,1.0,45.0,3.0,38.71396,-9.12978,2016-06-02 17:07:10.130643
2156,2623665,2990770,Entire home/apt,,Bel�m,24,5.0,2,1.0,1.0,68.0,3.0,38.69466,-9.211496,2016-06-02 10:25:06.838202
2157,2623683,776635,Entire home/apt,,Bel�m,3,5.0,10,3.0,,138.0,3.0,38.704351,-9.203262,2016-06-02 13:31:14.114493
2158,2625108,13444439,Entire home/apt,,Santa Maria Maior,48,4.5,4,1.0,1.0,58.0,3.0,38.713389,-9.127918,2016-06-02 15:34:15.506414
2159,2626279,11580795,Entire home/apt,,Santa Maria Maior,75,5.0,4,1.0,1.0,58.0,3.0,38.711553,-9.132291,2016-06-02 15:55:21.580320
2160,2627642,13458248,Entire home/apt,,Miseric�rdia,124,5.0,4,1.0,1.0,45.0,2.0,38.710929,-9.150624,2016-06-02 13:44:16.025495
2161,2631533,3539350,Entire home/apt,,Miseric�rdia,61,4.5,4,1.0,1.0,58.0,2.0,38.713072,-9.143815,2016-06-02 14:21:37.401102
2162,2635402,13303644,Entire home/apt,,Ajuda,0,,4,1.0,1.0,111.0,5.0,38.705846,-9.197752,2016-06-02 13:24:43.615324
2163,2636867,13502005,Private room,,Arroios,100,5.0,2,1.0,1.0,40.0,2.0,38.72655,-9.135988,2016-06-02 12:26:49.038810
2164,2640986,13522323,Entire home/apt,,Santa Maria Maior,40,5.0,2,0.0,1.0,63.0,3.0,38.713062,-9.124345,2016-06-02 14:04:22.466947
2165,2643465,2757337,Private room,,Arroios,50,4.5,2,1.0,1.0,46.0,3.0,38.725597,-9.131858,2016-06-02 13:17:42.531563
2166,2644425,13538988,Private room,,Alvalade,9,5.0,1,1.0,2.0,23.0,2.0,38.747997,-9.139392,2016-06-02 13:42:24.939297
2167,2647545,13555244,Entire home/apt,,Penha de Fran�a,85,4.5,4,2.0,2.0,59.0,3.0,38.73155,-9.130587,2016-06-02 14:49:33.848728
2168,2650419,13567546,Entire home/apt,,Santa Maria Maior,93,4.5,6,3.0,2.0,103.0,,38.711847,-9.137722,2016-06-02 12:52:50.280222
2169,2655426,3953109,Entire home/apt,,Santa Maria Maior,2,,5,2.0,2.0,103.0,3.0,38.711807,-9.135004,2016-06-02 16:59:32.057371
2170,2655671,13560399,Entire home/apt,,Miseric�rdia,50,4.5,2,1.0,1.0,57.0,2.0,38.712864,-9.151609,2016-06-02 16:31:15.828197
2171,2656016,13567546,Entire home/apt,,Santa Maria Maior,46,4.5,6,2.0,2.0,103.0,,38.711256,-9.13794,2016-06-02 16:22:57.257407
2172,2656084,5684839,Entire home/apt,,Santo Ant�nio,87,5.0,3,1.0,1.0,57.0,3.0,38.718752,-9.149052,2016-06-02 13:09:11.356835
2173,2656096,13595571,Entire home/apt,,Santa Maria Maior,26,4.5,3,1.0,1.0,35.0,2.0,38.713041,-9.128067,2016-06-02 13:10:35.596924
2174,2656242,13596105,Entire home/apt,,Santa Maria Maior,29,5.0,3,1.0,1.0,52.0,3.0,38.711879,-9.127805,2016-06-02 17:37:04.353527
2175,2657279,13600532,Entire home/apt,,Benfica,0,,3,3.0,2.0,115.0,8.0,38.747377,-9.190676,2016-06-02 15:51:44.234366
2176,2658180,2174752,Entire home/apt,,Santa Maria Maior,9,4.5,10,4.0,,218.0,4.0,38.709121,-9.137858,2016-06-02 16:30:00.121653
2177,2660459,502608,Entire home/apt,,Alc�ntara,111,5.0,4,1.0,1.0,55.0,,38.697915,-9.182776,2016-06-02 13:34:49.321598
2178,2660772,6787401,Entire home/apt,,Arroios,13,3.5,3,0.0,1.0,36.0,3.0,38.723532,-9.139352,2016-06-02 13:33:02.389621
2179,2670089,13667856,Entire home/apt,,Miseric�rdia,88,4.5,5,2.0,1.0,58.0,,38.711983,-9.144068,2016-06-02 13:39:53.762121
2180,2670813,12570318,Entire home/apt,,Santa Maria Maior,0,,3,1.0,1.0,74.0,3.0,38.70993,-9.130484,2016-06-02 10:34:07.713267
2181,2673618,13688907,Entire home/apt,,Santa Maria Maior,1,,4,1.0,1.0,80.0,2.0,38.709848,-9.138141,2016-06-02 16:56:38.616698
2182,2674932,2264863,Private room,,S�o Vicente,2,,4,1.0,1.0,29.0,3.0,38.717119,-9.124443,2016-06-02 14:17:40.333797
2183,2674946,2264863,Entire home/apt,,S�o Vicente,2,,4,1.0,1.0,89.0,3.0,38.717047,-9.125221,2016-06-02 16:59:52.024509
2184,2674964,13695535,Entire home/apt,,Santa Maria Maior,37,4.5,5,2.0,1.0,87.0,2.0,38.712451,-9.141935,2016-06-02 12:28:26.149704
2185,2676365,13702446,Entire home/apt,,Miseric�rdia,89,4.5,4,1.0,1.0,38.0,3.0,38.710638,-9.150587,2016-06-02 17:24:26.893950
2186,2676889,11924532,Entire home/apt,,S�o Vicente,87,4.5,5,2.0,1.0,63.0,3.0,38.715222,-9.123228,2016-06-02 16:52:54.564304
2187,2678093,13712027,Entire home/apt,,Parque das Na��es,45,4.5,5,1.0,1.0,79.0,2.0,38.757861,-9.100851,2016-06-02 12:10:29.916433
2188,2678832,13716315,Entire home/apt,,Estrela,3,4.5,4,2.0,2.0,113.0,2.0,38.70672,-9.157988,2016-06-02 13:55:37.969337
2189,2679445,13720258,Private room,,S�o Vicente,50,4.5,1,1.0,1.0,26.0,1.0,38.719106,-9.121554,2016-06-02 14:33:19.384819
2190,2681519,13728607,Entire home/apt,,Santa Maria Maior,9,4.5,6,2.0,1.0,93.0,3.0,38.712014,-9.139014,2016-06-02 16:33:41.161749
2191,2681665,13729207,Entire home/apt,,Arroios,46,4.5,4,1.0,1.0,46.0,2.0,38.732606,-9.140641,2016-06-02 17:08:44.596937
2192,2684366,4341539,Entire home/apt,,Miseric�rdia,4,5.0,2,0.0,1.0,79.0,,38.714994,-9.148088,2016-06-02 13:25:30.333369
2193,2684458,4341539,Entire home/apt,,Miseric�rdia,16,4.5,4,2.0,1.0,103.0,,38.714614,-9.147173,2016-06-02 16:24:41.704076
2194,2685942,8251644,Entire home/apt,,Santo Ant�nio,29,4.5,14,5.0,,230.0,2.0,38.725647,-9.148699,2016-06-02 16:23:03.930939
2195,2686166,13750296,Entire home/apt,,Miseric�rdia,13,4.5,5,2.0,1.0,75.0,3.0,38.714222,-9.150811,2016-06-02 15:51:06.562779
2196,2690540,3431556,Private room,,S�o Vicente,68,4.5,2,1.0,1.0,46.0,2.0,38.714325,-9.130086,2016-06-02 13:12:26.439595
2197,2690624,688914,Entire home/apt,,Miseric�rdia,16,4.5,4,2.0,1.0,84.0,2.0,38.711878,-9.143655,2016-06-02 17:01:13.071939
2198,2690699,688914,Entire home/apt,,Arroios,3,4.5,3,1.0,1.0,60.0,2.0,38.716352,-9.137899,2016-06-02 15:48:06.474579
2199,2691697,13775858,Entire home/apt,,Santa Maria Maior,24,4.5,1,1.0,1.0,40.0,3.0,38.718116,-9.134122,2016-06-02 13:15:34.337495
2200,2693907,8199985,Entire home/apt,,Santa Maria Maior,1,,4,2.0,1.0,127.0,3.0,38.712207,-9.132595,2016-06-02 16:21:03.880537
2201,2694642,3519021,Entire home/apt,,Miseric�rdia,173,4.5,4,1.0,1.0,58.0,,38.707692,-9.141712,2016-06-02 14:28:04.930378
2202,2697122,1496930,Entire home/apt,,Santa Maria Maior,33,4.5,6,3.0,,93.0,,38.711858,-9.133189,2016-06-02 17:42:46.559590
2203,2699381,8911887,Entire home/apt,,Bel�m,0,,4,1.0,1.0,67.0,,38.698677,-9.19708,2016-06-02 17:46:00.843958
2204,2700537,4341539,Entire home/apt,,Miseric�rdia,2,,3,1.0,1.0,103.0,,38.714314,-9.147741,2016-06-02 17:44:22.750144
2205,2700676,4341539,Entire home/apt,,Miseric�rdia,9,4.5,4,2.0,1.0,103.0,,38.715611,-9.148357,2016-06-02 13:00:58.343681
2206,2702208,5471155,Entire home/apt,,Santa Maria Maior,2,,5,2.0,1.0,58.0,4.0,38.711855,-9.126394,2016-06-02 14:53:50.918794
2207,2704476,13842164,Entire home/apt,,Miseric�rdia,32,4.5,6,2.0,1.0,96.0,3.0,38.713194,-9.144551,2016-06-02 15:22:18.395191
2208,2705285,13845539,Entire home/apt,,Arroios,0,,4,2.0,1.0,58.0,1.0,38.722918,-9.136918,2016-06-02 13:11:37.069286
2209,2705802,8693539,Entire home/apt,,Miseric�rdia,47,4.5,2,0.0,1.0,93.0,2.0,38.712672,-9.145295,2016-06-02 16:31:10.160914
