,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
556,3244270,6784609,Entire home/apt,,Reykjav�kurborg,19,4.5,4,2.0,1.0,93.0,3.0,64.144774,-21.970087,2016-04-24 17:18:41.768516
557,3258470,2258981,Private room,,Reykjav�kurborg,28,4.5,2,1.0,2.0,39.0,1.0,64.134082,-21.91659,2016-04-24 17:33:27.214553
558,3263774,12001865,Entire home/apt,,Reykjav�kurborg,71,5.0,2,0.0,1.0,114.0,,64.142087,-21.936001,2016-04-24 17:38:28.386446
559,3266787,16520102,Entire home/apt,,Reykjav�kurborg,72,5.0,3,2.0,1.0,109.0,2.0,64.144264,-21.928248,2016-04-24 17:41:12.762875
560,3267204,16521731,Private room,,Reykjav�kurborg,36,4.5,2,1.0,1.0,75.0,1.0,64.146621,-21.928673,2016-04-24 17:17:11.111387
561,3268041,16525504,Entire home/apt,,Reykjav�kurborg,44,5.0,5,2.0,1.0,147.0,4.0,64.14035,-21.917738,2016-04-24 16:33:44.679049
562,3270644,2513964,Private room,,Reykjav�kurborg,71,4.5,3,1.0,1.0,79.0,2.0,64.143999,-21.904523,2016-04-24 14:44:59.758335
563,3272656,2258981,Private room,,Reykjav�kurborg,13,4.5,4,1.0,2.0,77.0,1.0,64.134246,-21.916117,2016-04-24 15:56:00.295204
564,3275689,13862999,Entire home/apt,,Reykjav�kurborg,108,5.0,6,3.0,1.0,172.0,1.0,64.147306,-21.953373,2016-04-24 15:05:55.734909
565,3278248,2579138,Entire home/apt,,Reykjav�kurborg,59,5.0,2,1.0,1.0,111.0,2.0,64.143902,-21.921487,2016-04-24 17:31:30.591304
566,3279104,4097195,Entire home/apt,,Reykjav�kurborg,15,5.0,4,2.0,1.0,121.0,4.0,64.150591,-21.957187,2016-04-24 15:05:52.812344
567,3281474,16584419,Entire home/apt,,Reykjav�kurborg,21,5.0,4,1.0,1.0,95.0,2.0,64.145381,-21.960267,2016-04-24 17:37:25.061625
568,3283114,392612,Private room,,Reykjav�kurborg,58,4.5,2,1.0,1.0,72.0,2.0,64.151319,-21.954866,2016-04-24 15:34:10.463283
569,3286261,6030624,Entire home/apt,,Reykjav�kurborg,0,,4,1.0,1.0,121.0,7.0,64.144471,-21.92196,2016-04-24 16:58:24.372037
570,3291351,1618877,Entire home/apt,,Reykjav�kurborg,10,5.0,5,2.0,1.0,174.0,2.0,64.144256,-21.931366,2016-04-24 14:46:56.755474
571,3302099,16675687,Entire home/apt,,Reykjav�kurborg,58,5.0,6,3.0,1.0,150.0,,64.144545,-21.925454,2016-04-24 15:06:49.820656
572,3302758,16675687,Private room,,Reykjav�kurborg,57,5.0,2,1.0,1.0,56.0,3.0,64.146178,-21.924265,2016-04-24 16:55:12.127901
573,3319139,16757711,Private room,,Reykjav�kurborg,21,4.5,2,1.0,1.0,100.0,3.0,64.143279,-21.902215,2016-04-24 16:25:06.060945
574,3322238,16773622,Entire home/apt,,Reykjav�kurborg,47,5.0,4,1.0,1.0,61.0,2.0,64.138844,-21.924545,2016-04-24 16:37:00.732054
575,3325474,16788626,Entire home/apt,,Reykjav�kurborg,1,,4,3.0,1.0,114.0,4.0,64.147143,-21.888474,2016-04-24 16:48:40.474394
576,3330861,16815981,Entire home/apt,,Reykjav�kurborg,44,5.0,4,2.0,1.0,87.0,8.0,64.132834,-21.856208,2016-04-24 17:14:48.296215
577,3359823,16950799,Entire home/apt,,Reykjav�kurborg,1,,2,2.0,1.0,95.0,2.0,64.144799,-21.954709,2016-04-24 16:16:02.955625
578,3359871,16950899,Entire home/apt,,Reykjav�kurborg,4,4.5,8,4.0,1.0,236.0,5.0,64.133664,-21.912913,2016-04-24 15:44:24.799302
579,3366248,1782035,Entire home/apt,,Reykjav�kurborg,3,5.0,6,2.0,1.0,104.0,6.0,64.142112,-21.933878,2016-04-24 17:42:33.216444
580,3375931,354665,Entire home/apt,,Reykjav�kurborg,81,5.0,2,1.0,1.0,111.0,2.0,64.144816,-21.949326,2016-04-24 15:41:45.193881
581,3377766,855355,Private room,,Reykjav�kurborg,16,4.5,2,1.0,1.0,64.0,2.0,64.100998,-21.850472,2016-04-24 15:58:46.551605
582,3377813,855355,Private room,,Reykjav�kurborg,14,5.0,2,1.0,1.0,67.0,2.0,64.102569,-21.851189,2016-04-24 16:25:00.384264
583,3377842,855355,Private room,,Reykjav�kurborg,9,5.0,2,1.0,1.0,62.0,2.0,64.101101,-21.849906,2016-04-24 16:33:50.733814
584,3394273,16986839,Entire home/apt,,Reykjav�kurborg,2,,4,1.0,1.0,123.0,2.0,64.136021,-21.904825,2016-04-24 15:06:34.144254
585,3401788,16149690,Entire home/apt,,Reykjav�kurborg,0,,2,1.0,1.0,237.0,4.0,64.150224,-21.950044,2016-04-24 15:09:18.486413
586,3404645,13933687,Entire home/apt,,Reykjav�kurborg,4,5.0,4,2.0,1.0,100.0,8.0,64.135814,-21.911773,2016-04-24 15:16:27.595379
587,3404867,6872150,Entire home/apt,,Reykjav�kurborg,5,4.0,3,1.0,1.0,133.0,2.0,64.144211,-21.926308,2016-04-24 14:47:59.154699
588,3405318,4882526,Shared room,,Reykjav�kurborg,5,5.0,4,1.0,,19.0,1.0,64.140424,-21.912113,2016-04-24 17:36:50.320137
589,3418948,17236391,Entire home/apt,,Reykjav�kurborg,11,5.0,4,2.0,1.0,135.0,2.0,64.1396,-21.905598,2016-04-24 15:14:21.609013
590,3420725,17239559,Private room,,Reykjav�kurborg,11,5.0,1,1.0,1.0,46.0,1.0,64.151072,-21.943883,2016-04-24 17:44:44.915882
591,3428842,17281013,Entire home/apt,,Reykjav�kurborg,50,5.0,8,3.0,1.0,152.0,2.0,64.145231,-21.944109,2016-04-24 15:09:53.625608
592,3428952,2435632,Private room,,Reykjav�kurborg,195,4.5,4,1.0,,58.0,1.0,64.145868,-21.942832,2016-04-24 16:37:37.091284
593,3430833,9213752,Entire home/apt,,Reykjav�kurborg,2,,6,3.0,1.0,213.0,1.0,64.12569,-21.743594,2016-04-24 15:50:43.922897
594,3433299,16995050,Entire home/apt,,Reykjav�kurborg,90,5.0,6,3.0,1.0,110.0,3.0,64.150055,-21.949402,2016-04-24 17:27:18.364266
595,3436896,2435632,Private room,,Reykjav�kurborg,177,4.5,4,1.0,,58.0,1.0,64.146026,-21.943188,2016-04-24 15:08:04.249586
596,3438857,2435632,Private room,,Reykjav�kurborg,160,4.5,4,1.0,,58.0,1.0,64.147766,-21.944817,2016-04-24 16:51:58.555472
597,3442484,7398864,Entire home/apt,,Reykjav�kurborg,35,5.0,3,1.0,1.0,112.0,2.0,64.140018,-21.924982,2016-04-24 15:11:23.593855
598,3444125,6048052,Entire home/apt,,Reykjav�kurborg,0,,6,3.0,1.0,167.0,2.0,64.144934,-21.924825,2016-04-24 17:32:26.397690
599,3448260,2435632,Private room,,Reykjav�kurborg,139,4.5,4,1.0,,56.0,1.0,64.146251,-21.945113,2016-04-24 15:47:35.027325
600,3448687,17380656,Private room,,Reykjav�kurborg,119,5.0,2,1.0,1.0,62.0,3.0,64.139798,-21.924391,2016-04-24 16:54:23.692731
601,3457035,17421861,Entire home/apt,,Reykjav�kurborg,5,4.5,5,2.0,1.0,203.0,3.0,64.144794,-21.918795,2016-04-24 17:32:35.734921
602,3457787,17378653,Entire home/apt,,Reykjav�kurborg,9,5.0,8,4.0,2.0,287.0,2.0,64.146862,-21.861945,2016-04-24 14:51:20.958296
603,3461180,2435632,Private room,,Reykjav�kurborg,161,4.5,4,1.0,,56.0,1.0,64.146368,-21.943119,2016-04-24 14:42:28.674012
604,3462630,7386912,Entire home/apt,,Reykjav�kurborg,53,4.5,4,1.0,1.0,129.0,2.0,64.151948,-21.948862,2016-04-24 15:26:38.206985
605,3465140,17458124,Private room,,Reykjav�kurborg,8,5.0,3,1.0,1.0,43.0,1.0,64.100572,-21.851183,2016-04-24 16:32:26.941553
606,3465250,17458788,Entire home/apt,,Reykjav�kurborg,2,,2,1.0,1.0,101.0,1.0,64.148299,-21.953755,2016-04-24 15:18:37.478488
607,3473258,3321880,Shared room,,Reykjav�kurborg,7,4.5,1,1.0,1.0,54.0,1.0,64.144223,-21.923684,2016-04-24 15:16:41.251351
608,3478097,17518725,Entire home/apt,,Reykjav�kurborg,7,4.5,2,2.0,1.0,140.0,1.0,64.139939,-21.93299,2016-04-24 16:18:13.114528
609,3488964,7482999,Entire home/apt,,Reykjav�kurborg,0,,4,3.0,1.0,138.0,3.0,64.144013,-21.957696,2016-04-24 17:17:18.317504
610,3496075,2435632,Private room,,Reykjav�kurborg,124,4.5,4,1.0,,58.0,1.0,64.147392,-21.943112,2016-04-24 17:26:00.994989
611,3496306,17602981,Entire home/apt,,Reykjav�kurborg,1,,5,2.0,1.0,163.0,1.0,64.146444,-21.861382,2016-04-24 15:04:41.066009
612,3503626,1483357,Entire home/apt,,Reykjav�kurborg,27,5.0,6,3.0,1.0,149.0,1.0,64.145436,-21.96442,2016-04-24 17:23:30.996905
613,3506313,733059,Entire home/apt,,Reykjav�kurborg,44,5.0,2,0.0,1.0,95.0,2.0,64.148228,-21.944923,2016-04-24 16:04:23.079032
614,3513195,17689196,Private room,,Reykjav�kurborg,77,3.5,3,1.0,1.0,46.0,1.0,64.145389,-21.935817,2016-04-24 17:18:54.358375
615,3514934,17689196,Private room,,Reykjav�kurborg,80,3.5,2,1.0,1.0,24.0,1.0,64.144878,-21.933841,2016-04-24 15:28:34.650116
616,3516535,12582235,Entire home/apt,,Reykjav�kurborg,78,4.5,5,2.0,1.0,243.0,2.0,64.143923,-21.923219,2016-04-24 16:54:45.102138
617,3521460,2078595,Entire home/apt,,Reykjav�kurborg,93,5.0,4,1.0,1.0,169.0,2.0,64.144746,-21.922324,2016-04-24 15:02:56.686432
618,3528901,11151156,Private room,,Reykjav�kurborg,55,5.0,2,1.0,1.0,78.0,1.0,64.142884,-21.904562,2016-04-24 14:59:39.395402
619,3530144,16436672,Entire home/apt,,Reykjav�kurborg,82,4.5,4,0.0,1.0,84.0,8.0,64.143576,-21.901069,2016-04-24 17:01:19.561710
620,3537049,2435632,Private room,,Reykjav�kurborg,120,4.5,4,1.0,,56.0,1.0,64.147402,-21.943642,2016-04-24 15:56:55.509339
621,3543028,17835618,Entire home/apt,,Reykjav�kurborg,5,4.5,5,1.0,1.0,122.0,1.0,64.123407,-21.855421,2016-04-24 16:16:38.836829
622,3557669,17911419,Entire home/apt,,Reykjav�kurborg,46,5.0,10,4.0,2.0,310.0,1.0,64.137645,-21.852097,2016-04-24 16:55:26.360005
623,3558589,2050564,Entire home/apt,,Reykjav�kurborg,32,4.5,6,2.0,1.0,150.0,2.0,64.126315,-21.858485,2016-04-24 17:12:33.022400
624,3561148,6792467,Entire home/apt,,Reykjav�kurborg,0,,3,1.0,1.0,107.0,5.0,64.150511,-21.960857,2016-04-24 16:22:36.605065
625,3562353,17935211,Entire home/apt,,Reykjav�kurborg,2,,4,3.0,1.0,93.0,4.0,64.136047,-21.860522,2016-04-24 16:13:06.003868
626,3565203,15722569,Private room,,Reykjav�kurborg,18,4.5,1,1.0,1.0,52.0,1.0,64.141308,-21.906832,2016-04-24 16:37:59.510507
627,3575345,16773622,Entire home/apt,,Reykjav�kurborg,16,5.0,6,3.0,1.0,227.0,4.0,64.138513,-21.924041,2016-04-24 17:12:14.757865
628,3579618,18030261,Entire home/apt,,Reykjav�kurborg,0,,4,2.0,1.0,134.0,3.0,64.152359,-21.955157,2016-04-24 16:58:03.989115
629,3602267,12639639,Entire home/apt,,Reykjav�kurborg,12,5.0,2,1.0,1.0,135.0,1.0,64.14397,-21.933684,2016-04-24 15:48:45.603865
630,3602690,17168926,Private room,,Reykjav�kurborg,2,,1,1.0,1.0,17.0,1.0,64.141731,-21.906188,2016-04-24 16:44:44.891767
631,3603690,10463958,Entire home/apt,,Reykjav�kurborg,23,5.0,3,2.0,1.0,103.0,4.0,64.148709,-21.965313,2016-04-24 15:11:26.263628
632,3607665,3134412,Entire home/apt,,Reykjav�kurborg,4,5.0,5,3.0,1.0,196.0,2.0,64.142994,-21.931621,2016-04-24 15:12:31.742860
633,3611578,18161638,Private room,,Reykjav�kurborg,22,5.0,2,1.0,1.0,55.0,2.0,64.141728,-21.898333,2016-04-24 15:28:51.608651
634,3615635,18218407,Entire home/apt,,Reykjav�kurborg,1,,5,3.0,1.0,231.0,4.0,64.136573,-21.90751,2016-04-24 15:20:56.517493
635,3633526,11151156,Private room,,Reykjav�kurborg,77,5.0,2,1.0,1.0,78.0,1.0,64.144017,-21.903415,2016-04-24 16:06:55.541299
636,3642681,13952934,Entire home/apt,,Reykjav�kurborg,54,5.0,7,4.0,1.0,212.0,1.0,64.141329,-21.926342,2016-04-24 15:31:59.568104
637,3654956,5227384,Entire home/apt,,Reykjav�kurborg,0,,6,3.0,,174.0,2.0,64.138843,-21.797934,2016-04-24 15:29:36.805429
638,3671672,18636068,Entire home/apt,,Reykjav�kurborg,17,5.0,2,1.0,1.0,113.0,3.0,64.136921,-21.917226,2016-04-24 17:00:55.920279
639,3673561,17458124,Private room,,Reykjav�kurborg,5,5.0,1,1.0,1.0,43.0,1.0,64.100616,-21.852421,2016-04-24 17:48:20.051501
640,3674906,18660794,Entire home/apt,,Reykjav�kurborg,30,5.0,5,1.0,1.0,100.0,8.0,64.141958,-21.935593,2016-04-24 16:38:46.151230
641,3682435,745580,Entire home/apt,,Reykjav�kurborg,6,5.0,2,1.0,1.0,121.0,4.0,64.137712,-21.933238,2016-04-24 15:14:47.828828
642,3701895,17755545,Entire home/apt,,Reykjav�kurborg,10,5.0,6,2.0,2.0,211.0,2.0,64.146525,-21.924938,2016-04-24 16:30:28.820271
643,3702193,2435632,Private room,,Reykjav�kurborg,69,4.5,4,1.0,,56.0,1.0,64.145804,-21.944431,2016-04-24 17:02:27.945666
644,3718374,18985855,Entire home/apt,,Reykjav�kurborg,0,,2,1.0,1.0,115.0,2.0,64.139127,-21.935084,2016-04-24 17:42:52.735290
645,3727780,19044375,Entire home/apt,,Reykjav�kurborg,0,,4,2.0,1.0,144.0,1.0,64.135196,-21.889027,2016-04-24 16:51:40.914904
646,3730296,17301401,Private room,,Reykjav�kurborg,55,4.5,2,1.0,1.0,50.0,1.0,64.131339,-21.881052,2016-04-24 16:08:39.762545
647,3766535,12217245,Entire home/apt,,Reykjav�kurborg,0,,5,2.0,1.0,149.0,4.0,64.137407,-21.905776,2016-04-24 15:19:55.466591
648,3771726,19332136,Entire home/apt,,Reykjav�kurborg,0,,4,1.0,1.0,196.0,3.0,64.097721,-21.779915,2016-04-24 17:34:37.345123
649,3775209,19356022,Entire home/apt,,Reykjav�kurborg,8,4.5,7,2.0,1.0,250.0,7.0,64.141368,-21.930227,2016-04-24 15:24:33.802770
650,3782078,4159689,Entire home/apt,,Reykjav�kurborg,69,5.0,4,1.0,1.0,123.0,,64.142162,-21.936775,2016-04-24 14:49:53.731416
651,3789669,19451929,Entire home/apt,,Reykjav�kurborg,14,5.0,4,2.0,1.0,173.0,4.0,64.143691,-21.916243,2016-04-24 17:11:34.767875
652,3798123,18971120,Entire home/apt,,Reykjav�kurborg,78,5.0,4,1.0,1.0,103.0,,64.144258,-21.917456,2016-04-24 15:10:33.503421
653,3800620,5538664,Entire home/apt,,Reykjav�kurborg,5,5.0,5,3.0,,200.0,4.0,64.150382,-21.94325,2016-04-24 15:10:42.134766
654,3801291,19526133,Private room,,Reykjav�kurborg,78,4.0,2,1.0,1.0,67.0,1.0,64.144196,-21.912188,2016-04-24 17:15:34.577196
655,3810042,19574718,Entire home/apt,,Reykjav�kurborg,6,5.0,2,1.0,1.0,78.0,4.0,64.120182,-21.807646,2016-04-24 15:52:23.146130
656,3816310,15172463,Entire home/apt,,Reykjav�kurborg,0,,7,4.0,,288.0,5.0,64.141175,-21.932886,2016-04-24 16:59:03.911819
657,3816582,13692925,Entire home/apt,,Reykjav�kurborg,68,5.0,6,3.0,1.0,226.0,3.0,64.144485,-21.926488,2016-04-24 15:24:51.921350
658,3831433,19721580,Private room,,Reykjav�kurborg,74,5.0,2,1.0,1.0,51.0,,64.143124,-21.932784,2016-04-24 15:22:18.154841
659,3831453,19721580,Private room,,Reykjav�kurborg,62,5.0,2,1.0,1.0,49.0,,64.142336,-21.934974,2016-04-24 17:07:02.742046
660,3864176,7988245,Entire home/apt,,Reykjav�kurborg,5,5.0,2,1.0,1.0,67.0,2.0,64.14549,-21.917119,2016-04-24 17:35:11.285786
661,3868918,19977599,Private room,,Reykjav�kurborg,26,4.5,2,1.0,1.0,55.0,2.0,64.143591,-21.9256,2016-04-24 14:45:35.420535
662,3869005,19977599,Private room,,Reykjav�kurborg,23,5.0,2,1.0,1.0,55.0,2.0,64.142703,-21.925553,2016-04-24 17:29:42.817507
663,3869129,19978395,Private room,,Reykjav�kurborg,30,4.5,2,1.0,1.0,43.0,3.0,64.13523,-21.861766,2016-04-24 16:43:57.242789
664,3888780,2775227,Entire home/apt,,Reykjav�kurborg,8,5.0,6,3.0,1.0,225.0,3.0,64.139379,-21.919361,2016-04-24 15:28:06.128332
665,3923469,3321880,Shared room,,Reykjav�kurborg,2,,1,1.0,1.0,54.0,1.0,64.143615,-21.921995,2016-04-24 15:10:08.717916
666,3923731,3321880,Shared room,,Reykjav�kurborg,1,,1,1.0,1.0,54.0,1.0,64.144789,-21.922012,2016-04-24 15:09:15.772017
667,3951015,20477985,Entire home/apt,,Reykjav�kurborg,5,5.0,6,3.0,1.0,93.0,7.0,64.133747,-21.863804,2016-04-24 16:43:39.596297
668,3956187,2435632,Private room,,Reykjav�kurborg,95,4.5,4,1.0,,56.0,1.0,64.146486,-21.943409,2016-04-24 14:41:34.344090
669,3959559,1618877,Entire home/apt,,Reykjav�kurborg,25,4.5,5,2.0,1.0,116.0,,64.143911,-21.928756,2016-04-24 15:31:53.794152
670,3969003,20569572,Private room,,Reykjav�kurborg,100,4.5,2,1.0,1.0,70.0,2.0,64.146803,-21.951205,2016-04-24 17:28:53.092319
671,3970797,13740347,Entire home/apt,,Reykjav�kurborg,123,4.5,2,1.0,1.0,87.0,1.0,64.143854,-21.932448,2016-04-24 15:31:20.638487
672,3971263,2111523,Entire home/apt,,Reykjav�kurborg,21,4.0,16,4.0,,40.0,1.0,64.12924,-21.862786,2016-04-24 14:55:55.932600
673,3976429,17261234,Shared room,,Reykjav�kurborg,30,4.5,1,1.0,1.0,38.0,1.0,64.133571,-21.920482,2016-04-24 15:32:31.761341
674,3983337,19618309,Entire home/apt,,Reykjav�kurborg,57,5.0,5,3.0,1.0,97.0,3.0,64.137306,-21.919613,2016-04-24 16:34:05.377977
675,4002755,20754681,Entire home/apt,,Reykjav�kurborg,101,5.0,4,1.0,1.0,93.0,2.0,64.143552,-21.923893,2016-04-24 17:29:49.298534
676,4004359,20762688,Entire home/apt,,Reykjav�kurborg,12,5.0,2,1.0,1.0,78.0,2.0,64.121616,-21.857844,2016-04-24 15:56:49.238502
677,4006663,12988241,Entire home/apt,,Reykjav�kurborg,6,5.0,2,1.0,1.0,118.0,5.0,64.142052,-21.912096,2016-04-24 17:20:33.052830
678,4007690,9825004,Entire home/apt,,Reykjav�kurborg,0,,4,1.0,1.0,118.0,3.0,64.143315,-21.934263,2016-04-24 14:42:36.143321
679,4014115,17689196,Private room,,Reykjav�kurborg,92,3.5,2,1.0,1.0,42.0,1.0,64.144837,-21.936047,2016-04-24 16:13:53.612551
680,4020861,17755545,Entire home/apt,,Reykjav�kurborg,7,4.5,4,1.0,1.0,149.0,1.0,64.144289,-21.923082,2016-04-24 16:26:34.225917
681,4021162,17689196,Private room,,Reykjav�kurborg,49,3.5,3,1.0,1.0,46.0,1.0,64.145553,-21.934341,2016-04-24 15:20:38.802289
682,4022318,20852907,Entire home/apt,,Reykjav�kurborg,0,,4,1.0,1.0,173.0,2.0,64.14219,-21.920809,2016-04-24 17:44:42.099385
683,4024612,20864668,Entire home/apt,,Reykjav�kurborg,1,,2,1.0,1.0,79.0,7.0,64.14343,-21.930799,2016-04-24 15:24:31.366525
684,4024915,11225648,Entire home/apt,,Reykjav�kurborg,65,5.0,3,2.0,1.0,110.0,3.0,64.135499,-21.89,2016-04-24 16:51:00.615052
685,4027554,7398864,Entire home/apt,,Reykjav�kurborg,19,4.5,4,1.0,1.0,128.0,2.0,64.140231,-21.924291,2016-04-24 15:41:31.631914
686,4040227,20947675,Entire home/apt,,Reykjav�kurborg,23,4.5,6,1.0,1.0,145.0,2.0,64.144192,-21.933754,2016-04-24 15:26:49.056808
687,4045178,20974226,Private room,,Reykjav�kurborg,42,4.5,2,1.0,1.0,62.0,4.0,64.14398,-21.928455,2016-04-24 16:25:31.913098
688,4046806,18660794,Entire home/apt,,Reykjav�kurborg,50,5.0,2,0.0,1.0,91.0,8.0,64.14,-21.933786,2016-04-24 16:49:08.480482
689,4056199,21036324,Entire home/apt,,Reykjav�kurborg,13,5.0,4,2.0,1.0,168.0,4.0,64.144945,-21.925665,2016-04-24 17:15:37.485497
690,4058572,16839405,Private room,,Reykjav�kurborg,21,5.0,2,1.0,1.0,55.0,2.0,64.151226,-21.948159,2016-04-24 17:36:23.862348
691,4079510,21160345,Private room,,Reykjav�kurborg,146,5.0,2,1.0,2.0,129.0,1.0,64.13861,-21.93562,2016-04-24 17:22:45.131435
692,4079546,21160345,Private room,,Reykjav�kurborg,103,5.0,2,1.0,2.0,114.0,1.0,64.140403,-21.935898,2016-04-24 15:38:19.333720
693,4081783,21160345,Private room,,Reykjav�kurborg,174,5.0,2,1.0,2.0,133.0,1.0,64.140389,-21.9357,2016-04-24 17:26:04.073409
694,4081870,21160345,Private room,,Reykjav�kurborg,123,5.0,3,1.0,2.0,129.0,1.0,64.140506,-21.937052,2016-04-24 16:47:58.314462
695,4081954,21160345,Private room,,Reykjav�kurborg,124,5.0,3,1.0,2.0,129.0,1.0,64.139222,-21.937107,2016-04-24 17:28:21.889617
696,4083253,6466063,Private room,,Reykjav�kurborg,56,4.5,4,1.0,1.0,123.0,1.0,64.143947,-21.91758,2016-04-24 15:52:45.662779
697,4110788,21328025,Private room,,Reykjav�kurborg,62,4.5,2,1.0,1.0,84.0,1.0,64.147702,-21.944332,2016-04-24 15:40:45.681257
698,4118304,20947675,Entire home/apt,,Reykjav�kurborg,27,4.5,7,3.0,2.0,201.0,2.0,64.142504,-21.93554,2016-04-24 17:12:50.338983
699,4119848,1232997,Entire home/apt,,Reykjav�kurborg,14,5.0,4,2.0,1.0,180.0,2.0,64.149088,-21.954384,2016-04-24 15:11:13.343305
700,4120373,19977599,Entire home/apt,,Reykjav�kurborg,26,4.5,2,0.0,1.0,73.0,2.0,64.142045,-21.925626,2016-04-24 17:43:02.624763
701,4127642,1232997,Entire home/apt,,Reykjav�kurborg,18,5.0,4,2.0,1.0,140.0,2.0,64.14803,-21.954353,2016-04-24 17:13:07.601466
702,4139965,9141406,Entire home/apt,,Reykjav�kurborg,45,5.0,2,1.0,1.0,101.0,2.0,64.145659,-21.964125,2016-04-24 16:19:09.357539
703,4155087,21560019,Entire home/apt,,Reykjav�kurborg,61,5.0,2,1.0,1.0,132.0,3.0,64.150094,-21.944572,2016-04-24 15:04:29.548649
704,4162229,8383036,Entire home/apt,,Reykjav�kurborg,11,5.0,6,3.0,2.0,428.0,3.0,64.15161,-21.95293,2016-04-24 16:46:28.295129
705,4167904,2464791,Entire home/apt,,Reykjav�kurborg,0,,6,2.0,1.0,169.0,6.0,64.146382,-21.954274,2016-04-24 16:49:35.828574
706,4168689,21633315,Entire home/apt,,Reykjav�kurborg,9,5.0,6,4.0,2.0,306.0,3.0,64.147961,-21.871539,2016-04-24 15:22:06.193110
707,4179908,21685234,Private room,,Reykjav�kurborg,5,4.5,2,1.0,,62.0,7.0,64.14506,-21.936173,2016-04-24 16:39:35.426469
708,4190207,21739291,Entire home/apt,,Reykjav�kurborg,42,5.0,2,0.0,1.0,84.0,4.0,64.140005,-21.91054,2016-04-24 14:41:39.876916
709,4194013,20947675,Entire home/apt,,Reykjav�kurborg,11,5.0,4,1.0,1.0,111.0,2.0,64.144256,-21.935282,2016-04-24 16:14:07.702572
710,4208441,7653813,Entire home/apt,,Reykjav�kurborg,1,,2,0.0,1.0,79.0,9.0,64.144525,-21.926224,2016-04-24 17:14:29.708214
711,4222868,6667229,Private room,,Reykjav�kurborg,1,,1,1.0,1.0,52.0,3.0,64.140054,-21.914638,2016-04-24 16:01:10.464783
712,4239557,21974622,Private room,,Reykjav�kurborg,45,5.0,2,1.0,1.0,75.0,2.0,64.142585,-21.901532,2016-04-24 17:42:42.391909
713,4266838,12167571,Entire home/apt,,Reykjav�kurborg,6,5.0,8,4.0,2.0,175.0,3.0,64.091409,-21.833603,2016-04-24 16:07:33.482812
714,4269744,22166396,Entire home/apt,,Reykjav�kurborg,67,5.0,6,3.0,1.0,146.0,2.0,64.138943,-21.907831,2016-04-24 16:16:45.227680
715,4277720,21334770,Entire home/apt,,Reykjav�kurborg,0,,2,0.0,1.0,62.0,2.0,64.146379,-21.881799,2016-04-24 15:52:32.006001
716,4279343,22217228,Entire home/apt,,Reykjav�kurborg,20,4.5,2,1.0,1.0,67.0,,64.148529,-21.975132,2016-04-24 17:19:44.829498
717,4284019,22239982,Private room,,Reykjav�kurborg,24,5.0,2,1.0,1.0,65.0,7.0,64.148455,-21.966716,2016-04-24 17:13:11.288108
718,4301706,17755545,Entire home/apt,,Reykjav�kurborg,5,5.0,2,0.0,1.0,72.0,2.0,64.147052,-21.923304,2016-04-24 14:54:02.469971
719,4302004,22330404,Entire home/apt,,Reykjav�kurborg,12,5.0,3,1.0,1.0,115.0,7.0,64.143135,-21.926087,2016-04-24 15:47:11.869919
720,4303403,1232997,Entire home/apt,,Reykjav�kurborg,16,5.0,2,0.0,1.0,90.0,2.0,64.150509,-21.956052,2016-04-24 15:49:36.278979
721,4322780,22444313,Entire home/apt,,Reykjav�kurborg,44,4.5,4,1.0,,70.0,7.0,64.139888,-21.918547,2016-04-24 16:04:05.570371
722,4332367,22494070,Private room,,Reykjav�kurborg,1,,2,1.0,1.0,67.0,1.0,64.131556,-21.953298,2016-04-24 15:42:40.706189
723,4332667,3057056,Entire home/apt,,Reykjav�kurborg,7,5.0,4,1.0,1.0,85.0,7.0,64.149239,-21.959578,2016-04-24 17:16:28.960974
724,4375557,22716996,Entire home/apt,,Reykjav�kurborg,59,4.5,6,2.0,1.0,146.0,,64.145497,-21.94412,2016-04-24 15:07:55.684320
725,4414293,22913402,Entire home/apt,,Reykjav�kurborg,66,5.0,4,0.0,1.0,168.0,2.0,64.148495,-21.942696,2016-04-24 17:02:41.391771
726,4416893,22926094,Entire home/apt,,Reykjav�kurborg,0,,5,2.0,1.0,172.0,5.0,64.134297,-21.916383,2016-04-24 17:31:58.525339
727,4430472,17788001,Entire home/apt,,Reykjav�kurborg,3,4.5,2,1.0,1.0,120.0,3.0,64.149032,-21.946469,2016-04-24 16:28:19.255349
728,4433264,22913402,Entire home/apt,,Reykjav�kurborg,45,5.0,4,0.0,1.0,173.0,2.0,64.149741,-21.94137,2016-04-24 16:12:36.955481
729,4434903,23022008,Entire home/apt,,Reykjav�kurborg,3,5.0,4,2.0,1.0,106.0,5.0,64.148455,-21.885846,2016-04-24 15:00:01.186643
730,4447586,3291913,Entire home/apt,,Reykjav�kurborg,29,4.5,6,3.0,2.0,145.0,3.0,64.139141,-21.912915,2016-04-24 17:16:12.579789
731,4451902,1686745,Entire home/apt,,Reykjav�kurborg,81,4.5,4,1.0,1.0,180.0,2.0,64.147047,-21.940216,2016-04-24 17:23:44.718914
732,4451932,1686745,Entire home/apt,,Reykjav�kurborg,70,4.5,4,1.0,1.0,174.0,2.0,64.147726,-21.941407,2016-04-24 15:57:14.082251
